index_name,date,tri
Nifty PSE TRI,2012-06-22,2893.540280027322
Nifty PSE TRI,2012-06-25,2864.1032678745196
Nifty PSE TRI,2012-06-26,2897.0896953616925
Nifty PSE TRI,2012-06-27,2916.552677923432
Nifty PSE TRI,2012-06-28,2918.1846358747034
Nifty PSE TRI,2012-06-29,2979.675939607086
Nifty PSE TRI,2012-07-02,2999.7589420777635
Nifty PSE TRI,2012-07-03,3029.8992853844047
Nifty PSE TRI,2012-07-04,3018.979205722471
Nifty PSE TRI,2012-07-05,3011.1854015682998
Nifty PSE TRI,2012-07-06,3009.3380430082907
Nifty PSE TRI,2012-07-09,2987.7424086560095
Nifty PSE TRI,2012-07-10,3008.3055430698
Nifty PSE TRI,2012-07-11,2992.9676849965517
Nifty PSE TRI,2012-07-12,3006.0962676789104
Nifty PSE TRI,2012-07-13,3012.9168490962984
Nifty PSE TRI,2012-07-16,3003.215001357518
Nifty PSE TRI,2012-07-17,2989.3073672213527
Nifty PSE TRI,2012-07-18,2996.7449310744323
Nifty PSE TRI,2012-07-19,3011.9326266652693
Nifty PSE TRI,2012-07-20,2985.34609940886
Nifty PSE TRI,2012-07-23,2938.6233512903277
Nifty PSE TRI,2012-07-24,2951.8098859559514
Nifty PSE TRI,2012-07-25,2930.293027477537
Nifty PSE TRI,2012-07-26,2888.1333540546634
Nifty PSE TRI,2012-07-27,2901.986510425455
Nifty PSE TRI,2012-07-30,2950.850386285922
Nifty PSE TRI,2012-07-31,2979.760394097121
Nifty PSE TRI,2012-08-01,2970.8703898777358
Nifty PSE TRI,2012-08-02,2969.4273949171647
Nifty PSE TRI,2012-08-03,2976.5631719883595
Nifty PSE TRI,2012-08-06,2993.5576493533513
Nifty PSE TRI,2012-08-07,3009.534905639626
Nifty PSE TRI,2012-08-08,3007.477353391108
Nifty PSE TRI,2012-08-09,3007.1667660062903
Nifty PSE TRI,2012-08-10,3001.768082202881
Nifty PSE TRI,2012-08-13,3019.289232279002
Nifty PSE TRI,2012-08-14,3040.416821897752
Nifty PSE TRI,2012-08-16,3015.5827793896337
Nifty PSE TRI,2012-08-17,2992.4936124915353
Nifty PSE TRI,2012-08-21,3029.3575955587244
Nifty PSE TRI,2012-08-22,3031.5171415573923
Nifty PSE TRI,2012-08-23,3015.878408378083
Nifty PSE TRI,2012-08-24,3020.095048356161
Nifty PSE TRI,2012-08-27,3011.188645953171
Nifty PSE TRI,2012-08-28,2995.1316229911376
Nifty PSE TRI,2012-08-29,2959.3629848940914
Nifty PSE TRI,2012-08-30,2959.460029164449
Nifty PSE TRI,2012-08-31,2924.970812312472
